country_code,country_name,year,"Population, total",Population growth (annual %),Urban population (% of total),Rural population (% of total),GDP (current US$),GNI per capita,Industry (% of GDP),Manufacturing (% of GDP),Foreign direct investment (% of GDP),Energy use (kg of oil equivalent per capita),Electric power consumption (kWh per capita),Residential energy consumption (% of total),Renewable electricity output (% of total),Fossil fuel electricity production (%),Fossil fuel energy consumption (% of total),Access to electricity (% of population),Electric power transmission and distribution losses (% of output),Access to clean fuels and technologies for cooking,Energy imports (% of energy use),Energy productivity (GDP per unit energy),Individuals using the Internet (% of population),Mobile cellular subscriptions (per 100 people),PM2.5 air pollution (micrograms per cubic meter)
LAO,Lao PDR,2008,,,,,,,,10.0831015739329,,,,,,,,,,,,,,,
LAO,Lao PDR,2009,,,,,,,,11.6792654656985,,,,,,,,,,,,,,,
LAO,Lao PDR,2010,,,,,,,,11.0944103727538,,,,,,,,,,,,,,,
LAO,Lao PDR,2011,,,,,,,,10.6713661460928,,,,,,,,,,,,,,,
LAO,Lao PDR,2012,,,,,,,,8.98377274194291,,,,,,,,,,,,,,,
LAO,Lao PDR,2013,,,,,,,,8.43540228331074,,,,,,,,,,,,,,,
LAO,Lao PDR,2014,,,,,,,,8.42769528413766,,,,,,,,,,,,,,,
LAO,Lao PDR,2015,,,,,,,,8.19005219527172,,,,,,,,,,,,,,,
LAO,Lao PDR,2016,,,,,,,,7.77156382707168,,,,,,,,,,,,,,,
LAO,Lao PDR,2017,,,,,,,,7.48353451889534,,,,,,,,,,,,,,,
LAO,Lao PDR,2018,,,,,,,,7.45272743973651,,,,,,,,,,,,,,,
LAO,Lao PDR,2019,,,,,,,,7.64369194070959,,,,,,,,,,,,,,,
LAO,Lao PDR,2020,,,,,,,,7.68478649420094,,,,,,,,,,,,,,,
LAO,Lao PDR,2021,,,,,,,,8.69509978976757,,,,,,,,,,,,,,,
LAO,Lao PDR,2022,,,,,,,,8.80581309491413,,,,,,,,,,,,,,,
LAO,Lao PDR,2023,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2024,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2025,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2026,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2027,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2028,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2029,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2030,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2031,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2032,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2033,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2034,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2035,,,,,,,,9.24787735815749,,,,,,,,,,,,,,,
,,2000,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2001,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2002,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2003,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2004,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2005,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2006,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2007,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2008,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
,,2009,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
MMR,Myanmar,2010,,,,,,,,19.8620828512879,,,,,,,,,,,,,,,
MMR,Myanmar,2011,,,,,,,,19.721311969926,,,,,,,,,,,,,,,
MMR,Myanmar,2012,,,,,,,,20.0923540449082,,,,,,,,,,,,,,,
MMR,Myanmar,2013,,,,,,,,19.9159137514953,,,,,,,,,,,,,,,
MMR,Myanmar,2014,,,,,,,,19.9307583033683,,,,,,,,,,,,,,,
MMR,Myanmar,2015,,,,,,,,20.8081418827965,,,,,,,,,,,,,,,
MMR,Myanmar,2016,,,,,,,,22.7953506749618,,,,,,,,,,,,,,,
MMR,Myanmar,2017,,,,,,,,24.0940353438783,,,,,,,,,,,,,,,
MMR,Myanmar,2018,,,,,,,,24.9118739981676,,,,,,,,,,,,,,,
MMR,Myanmar,2019,,,,,,,,25.3200721248355,,,,,,,,,,,,,,,
MMR,Myanmar,2020,,,,,,,,25.4520380861397,,,,,,,,,,,,,,,
MMR,Myanmar,2021,,,,,,,,25.6374529176866,,,,,,,,,,,,,,,
MMR,Myanmar,2022,,,,,,,,25.559555440961,,,,,,,,,,,,,,,
MMR,Myanmar,2023,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2024,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2025,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2026,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2027,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2028,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2029,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2030,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2031,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2032,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2033,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2034,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
,,2035,,,,,,,,21.865424267653,,,,,,,,,,,,,,,
MYS,Malaysia,2000,,,,,,,,30.8635497655731,,,,,,,,,,,,,,,
MYS,Malaysia,2001,,,,,,,,29.3364040399457,,,,,,,,,,,,,,,
MYS,Malaysia,2002,,,,,,,,29.2463982171795,,,,,,,,,,,,,,,
MYS,Malaysia,2003,,,,,,,,29.9286718930962,,,,,,,,,,,,,,,
MYS,Malaysia,2004,,,,,,,,30.3781473606048,,,,,,,,,,,,,,,
MYS,Malaysia,2005,,,,,,,,27.5496800827112,,,,,,,,,,,,,,,
MYS,Malaysia,2006,,,,,,,,27.5660875626692,,,,,,,,,,,,,,,
MYS,Malaysia,2007,,,,,,,,26.1225839420447,,,,,,,,,,,,,,,
MYS,Malaysia,2008,,,,,,,,24.5607176579228,,,,,,,,,,,,,,,
MYS,Malaysia,2009,,,,,,,,23.8001450501293,,,,,,,,,,,,,,,
MYS,Malaysia,2010,,,,,,,,23.4337755680919,,,,,,,,,,,,,,,
MYS,Malaysia,2011,,,,,,,,23.3202044896916,,,,,,,,,,,,,,,
MYS,Malaysia,2012,,,,,,,,23.1381762920437,,,,,,,,,,,,,,,
MYS,Malaysia,2013,,,,,,,,22.8407424205833,,,,,,,,,,,,,,,
MYS,Malaysia,2014,,,,,,,,22.8739302431305,,,,,,,,,,,,,,,
MYS,Malaysia,2015,,,,,,,,22.2932974814824,,,,,,,,,,,,,,,
MYS,Malaysia,2016,,,,,,,,21.7969514793711,,,,,,,,,,,,,,,
MYS,Malaysia,2017,,,,,,,,21.8461598838126,,,,,,,,,,,,,,,
MYS,Malaysia,2018,,,,,,,,21.5281592651946,,,,,,,,,,,,,,,
MYS,Malaysia,2019,,,,,,,,21.4089982975331,,,,,,,,,,,,,,,
MYS,Malaysia,2020,,,,,,,,22.2320775941863,,,,,,,,,,,,,,,
MYS,Malaysia,2021,,,,,,,,23.363165635524,,,,,,,,,,,,,,,
MYS,Malaysia,2022,,,,,,,,23.3311324135913,,,,,,,,,,,,,,,
MYS,Malaysia,2023,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2024,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2025,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2026,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2027,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2028,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2029,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2030,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2031,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2032,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2033,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2034,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
,,2035,,,,,,,,23.0173409040289,,,,,,,,,,,,,,,
PHL,Philippines,2000,,,,,,,,25.2795652869319,,,,,,,,,,,,,,,
PHL,Philippines,2001,,,,,,,,25.3115458938417,,,,,,,,,,,,,,,
PHL,Philippines,2002,,,,,,,,25.135408678046,,,,,,,,,,,,,,,
PHL,Philippines,2003,,,,,,,,24.8368726452881,,,,,,,,,,,,,,,
PHL,Philippines,2004,,,,,,,,24.0119978825828,,,,,,,,,,,,,,,
PHL,Philippines,2005,,,,,,,,24.2699011657558,,,,,,,,,,,,,,,
PHL,Philippines,2006,,,,,,,,23.8291853953244,,,,,,,,,,,,,,,
PHL,Philippines,2007,,,,,,,,23.1509115996374,,,,,,,,,,,,,,,
PHL,Philippines,2008,,,,,,,,23.2686676777552,,,,,,,,,,,,,,,
PHL,Philippines,2009,,,,,,,,21.7386143914197,,,,,,,,,,,,,,,
PHL,Philippines,2010,,,,,,,,21.9192017163827,,,,,,,,,,,,,,,
PHL,Philippines,2011,,,,,,,,21.7043269521461,,,,,,,,,,,,,,,
PHL,Philippines,2012,,,,,,,,21.3285712085069,,,,,,,,,,,,,,,
PHL,Philippines,2013,,,,,,,,20.4344987662807,,,,,,,,,,,,,,,
PHL,Philippines,2014,,,,,,,,20.5750839902722,,,,,,,,,,,,,,,
PHL,Philippines,2015,,,,,,,,19.9280223739769,,,,,,,,,,,,,,,
PHL,Philippines,2016,,,,,,,,19.5903031996457,,,,,,,,,,,,,,,
PHL,Philippines,2017,,,,,,,,19.5002020560488,,,,,,,,,,,,,,,
PHL,Philippines,2018,,,,,,,,19.0982471670238,,,,,,,,,,,,,,,
PHL,Philippines,2019,,,,,,,,18.5164544000114,,,,,,,,,,,,,,,
PHL,Philippines,2020,,,,,,,,17.6581790478661,,,,,,,,,,,,,,,
PHL,Philippines,2021,,,,,,,,17.6400846961045,,,,,,,,,,,,,,,
PHL,Philippines,2022,,,,,,,,17.2293794131524,,,,,,,,,,,,,,,
PHL,Philippines,2023,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2024,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2025,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2026,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2027,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2028,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2029,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2030,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2031,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2032,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2033,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2034,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
,,2035,,,,,,,,16.2179758176734,,,,,,,,,,,,,,,
SGP,Singapore,2000,,,,,,,,25.8614860377559,,,,,,,,,,,,,,,
SGP,Singapore,2001,,,,,,,,23.3946978474146,,,,,,,,,,,,,,,
SGP,Singapore,2002,,,,,,,,24.7376403229729,,,,,,,,,,,,,,,
SGP,Singapore,2003,,,,,,,,24.7654126931969,,,,,,,,,,,,,,,
SGP,Singapore,2004,,,,,,,,27.1193675970643,,,,,,,,,,,,,,,
SGP,Singapore,2005,,,,,,,,27.0767617982071,,,,,,,,,,,,,,,
SGP,Singapore,2006,,,,,,,,26.5780059858028,,,,,,,,,,,,,,,
SGP,Singapore,2007,,,,,,,,23.8226519045272,,,,,,,,,,,,,,,
SGP,Singapore,2008,,,,,,,,20.5856649738484,,,,,,,,,,,,,,,
SGP,Singapore,2009,,,,,,,,20.2733764290735,,,,,,,,,,,,,,,
SGP,Singapore,2010,,,,,,,,20.7738330253125,,,,,,,,,,,,,,,
SGP,Singapore,2011,,,,,,,,19.5825515079778,,,,,,,,,,,,,,,
SGP,Singapore,2012,,,,,,,,19.1168219800662,,,,,,,,,,,,,,,
SGP,Singapore,2013,,,,,,,,17.6384096148755,,,,,,,,,,,,,,,
SGP,Singapore,2014,,,,,,,,17.9997688921285,,,,,,,,,,,,,,,
SGP,Singapore,2015,,,,,,,,18.0893298548734,,,,,,,,,,,,,,,
SGP,Singapore,2016,,,,,,,,17.4744213597612,,,,,,,,,,,,,,,
SGP,Singapore,2017,,,,,,,,18.5683328115467,,,,,,,,,,,,,,,
SGP,Singapore,2018,,,,,,,,20.7284988237868,,,,,,,,,,,,,,,
SGP,Singapore,2019,,,,,,,,19.3638513330846,,,,,,,,,,,,,,,
SGP,Singapore,2020,,,,,,,,19.6271161695532,,,,,,,,,,,,,,,
SGP,Singapore,2021,,,,,,,,20.2841459034003,,,,,,,,,,,,,,,
SGP,Singapore,2022,,,,,,,,19.7232543845557,,,,,,,,,,,,,,,
SGP,Singapore,2023,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2024,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2025,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2026,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2027,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2028,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2029,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2030,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2031,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2032,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2033,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2034,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
,,2035,,,,,,,,17.6492866555978,,,,,,,,,,,,,,,
THA,Thailand,2000,,,,,,,,28.375445282081,,,,,,,,,,,,,,,
THA,Thailand,2001,,,,,,,,27.8267674786216,,,,,,,,,,,,,,,
THA,Thailand,2002,,,,,,,,28.5150317752876,,,,,,,,,,,,,,,
THA,Thailand,2003,,,,,,,,29.5805029456399,,,,,,,,,,,,,,,
THA,Thailand,2004,,,,,,,,29.4189680545022,,,,,,,,,,,,,,,
THA,Thailand,2005,,,,,,,,29.6150680597619,,,,,,,,,,,,,,,
THA,Thailand,2006,,,,,,,,30.1680799710117,,,,,,,,,,,,,,,
THA,Thailand,2007,,,,,,,,30.5874496669954,,,,,,,,,,,,,,,
THA,Thailand,2008,,,,,,,,30.5547305435118,,,,,,,,,,,,,,,
THA,Thailand,2009,,,,,,,,29.4621400654976,,,,,,,,,,,,,,,
THA,Thailand,2010,,,,,,,,30.9304788194459,,,,,,,,,,,,,,,
THA,Thailand,2011,,,,,,,,28.9958809244545,,,,,,,,,,,,,,,
THA,Thailand,2012,,,,,,,,27.9727873518431,,,,,,,,,,,,,,,
THA,Thailand,2013,,,,,,,,27.5886907461759,,,,,,,,,,,,,,,
THA,Thailand,2014,,,,,,,,27.5735009565918,,,,,,,,,,,,,,,
THA,Thailand,2015,,,,,,,,27.3740711959416,,,,,,,,,,,,,,,
THA,Thailand,2016,,,,,,,,27.1442393688371,,,,,,,,,,,,,,,
THA,Thailand,2017,,,,,,,,27.0148154805347,,,,,,,,,,,,,,,
THA,Thailand,2018,,,,,,,,26.7128343918527,,,,,,,,,,,,,,,
THA,Thailand,2019,,,,,,,,25.6215964143658,,,,,,,,,,,,,,,
THA,Thailand,2020,,,,,,,,25.5553325712421,,,,,,,,,,,,,,,
THA,Thailand,2021,,,,,,,,27.1675994932487,,,,,,,,,,,,,,,
THA,Thailand,2022,,,,,,,,27.0514900579842,,,,,,,,,,,,,,,
THA,Thailand,2023,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2024,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2025,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2026,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2027,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2028,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2029,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2030,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2031,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2032,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2033,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2034,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2035,,,,,,,,24.9114470128899,,,,,,,,,,,,,,,
,,2000,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
,,2001,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
,,2002,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
,,2003,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
,,2004,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
VNM,Vietnam,2005,,,,,,,,18.8232835631471,,,,,,,,,,,,,,,
VNM,Vietnam,2006,,,,,,,,19.3807256267869,,,,,,,,,,,,,,,
VNM,Vietnam,2007,,,,,,,,19.3804144953877,,,,,,,,,,,,,,,
VNM,Vietnam,2008,,,,,,,,18.5796576460957,,,,,,,,,,,,,,,
VNM,Vietnam,2009,,,,,,,,18.3010354592131,,,,,,,,,,,,,,,
VNM,Vietnam,2010,,,,,,,,17.1305705708367,,,,,,,,,,,,,,,
VNM,Vietnam,2011,,,,,,,,18.694145538196,,,,,,,,,,,,,,,
VNM,Vietnam,2012,,,,,,,,20.2740924828827,,,,,,,,,,,,,,,
VNM,Vietnam,2013,,,,,,,,20.6874536915425,,,,,,,,,,,,,,,
VNM,Vietnam,2014,,,,,,,,20.371229229791,,,,,,,,,,,,,,,
VNM,Vietnam,2015,,,,,,,,20.9600916821922,,,,,,,,,,,,,,,
VNM,Vietnam,2016,,,,,,,,21.4882532002034,,,,,,,,,,,,,,,
VNM,Vietnam,2017,,,,,,,,22.6271239749306,,,,,,,,,,,,,,,
VNM,Vietnam,2018,,,,,,,,23.3671679233065,,,,,,,,,,,,,,,
VNM,Vietnam,2019,,,,,,,,23.7867165015145,,,,,,,,,,,,,,,
VNM,Vietnam,2020,,,,,,,,23.9472430412931,,,,,,,,,,,,,,,
VNM,Vietnam,2021,,,,,,,,24.4593726835113,,,,,,,,,,,,,,,
VNM,Vietnam,2022,,,,,,,,24.5795734424262,,,,,,,,,,,,,,,
VNM,Vietnam,2023,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2024,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2025,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2026,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2027,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2028,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2029,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2030,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2031,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2032,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2033,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2034,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2035,,,,,,,,23.8827677952544,,,,,,,,,,,,,,,
,,2000,,,,,,,,,0.995621604337453,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2001,,,,,,,,,0.995621604337453,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2002,,,,,,,,,3.62654271330788,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2003,,,,,,,,,1.72747847570747,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2004,,,,,,,,,1.31341824546458,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2005,,,,,,,,,1.65985733844246,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2006,,,,,,,,,0.694676099407027,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2007,,,,,,,,,1.91806992064155,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2008,,,,,,,,,1.39506581145342,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2009,,,,,,,,,2.73305999382492,,,,,,,,,,,,,,
,,2010,,,,,,,,,2.85776979792226,,,,,,,,,,,,,,
,,2011,,,,,,,,,2.9824796020196,,,,,,,,,,,,,,
,,2012,,,,,,,,,3.10718940611694,,,,,,,,,,,,,,
,,2013,,,,,,,,,3.23189921021428,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2014,,,,,,,,,3.35660901431162,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2015,,,,,,,,,1.3247117972472,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2016,,,,,,,,,-1.32059047200933,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2017,,,,,,,,,3.85818821533147,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2018,,,,,,,,,3.80486552547671,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2019,,,,,,,,,2.77118008258428,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2020,,,,,,,,,4.71057564880466,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2021,,,,,,,,,1.46181722277193,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2022,,,,,,,,,-1.75293370882122,,,,,,,,,,,,,,
BRN,Brunei Darussalam,2023,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2024,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2025,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2026,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2027,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2028,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2029,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2030,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2031,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2032,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2033,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2034,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
,,2035,,,,,,,,,-0.33706803706167,,,,,,,,,,,,,,
IDN,Indonesia,2000,,,,,,,,,-2.75743993350903,,,,,,,,,,,,,,
IDN,Indonesia,2001,,,,,,,,,-1.85568619300523,,,,,,,,,,,,,,
IDN,Indonesia,2002,,,,,,,,,0.0741516383181159,,,,,,,,,,,,,,
IDN,Indonesia,2003,,,,,,,,,-0.254256320381005,,,,,,,,,,,,,,
IDN,Indonesia,2004,,,,,,,,,0.738243979887563,,,,,,,,,,,,,,
IDN,Indonesia,2005,,,,,,,,,2.91611483313067,,,,,,,,,,,,,,
IDN,Indonesia,2006,,,,,,,,,1.3479426406893,,,,,,,,,,,,,,
IDN,Indonesia,2007,,,,,,,,,1.6030105718879,,,,,,,,,,,,,,
IDN,Indonesia,2008,,,,,,,,,1.82632902403999,,,,,,,,,,,,,,
IDN,Indonesia,2009,,,,,,,,,0.903919419654062,,,,,,,,,,,,,,
IDN,Indonesia,2010,,,,,,,,,2.02517914576708,,,,,,,,,,,,,,
IDN,Indonesia,2011,,,,,,,,,2.30298429390257,,,,,,,,,,,,,,
IDN,Indonesia,2012,,,,,,,,,2.30978031844954,,,,,,,,,,,,,,
IDN,Indonesia,2013,,,,,,,,,2.55135633401058,,,,,,,,,,,,,,
IDN,Indonesia,2014,,,,,,,,,2.81997260419232,,,,,,,,,,,,,,
IDN,Indonesia,2015,,,,,,,,,2.29761639372032,,,,,,,,,,,,,,
IDN,Indonesia,2016,,,,,,,,,0.48737247137071,,,,,,,,,,,,,,
IDN,Indonesia,2017,,,,,,,,,2.01948919810922,,,,,,,,,,,,,,
IDN,Indonesia,2018,,,,,,,,,1.81428979355558,,,,,,,,,,,,,,
IDN,Indonesia,2019,,,,,,,,,2.23336204275137,,,,,,,,,,,,,,
IDN,Indonesia,2020,,,,,,,,,1.81058402024892,,,,,,,,,,,,,,
IDN,Indonesia,2021,,,,,,,,,1.78785563147915,,,,,,,,,,,,,,
IDN,Indonesia,2022,,,,,,,,,1.87267638101123,,,,,,,,,,,,,,
IDN,Indonesia,2023,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2024,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2025,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2026,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2027,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2028,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2029,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2030,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2031,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2032,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2033,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2034,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
,,2035,,,,,,,,,1.61073360160404,,,,,,,,,,,,,,
KHM,Cambodia,2000,,,,,,,,,3.20257592365611,,,,,,,,,,,,,,
KHM,Cambodia,2001,,,,,,,,,3.53337669089549,,,,,,,,,,,,,,
KHM,Cambodia,2002,,,,,,,,,2.90934773211661,,,,,,,,,,,,,,
KHM,Cambodia,2003,,,,,,,,,1.61651685032136,,,,,,,,,,,,,,
KHM,Cambodia,2004,,,,,,,,,2.2337173477841,,,,,,,,,,,,,,
KHM,Cambodia,2005,,,,,,,,,5.36603852621256,,,,,,,,,,,,,,
KHM,Cambodia,2006,,,,,,,,,5.7865707192619,,,,,,,,,,,,,,
KHM,Cambodia,2007,,,,,,,,,8.56334609470361,,,,,,,,,,,,,,
KHM,Cambodia,2008,,,,,,,,,6.69590818514056,,,,,,,,,,,,,,
KHM,Cambodia,2009,,,,,,,,,7.42542554520067,,,,,,,,,,,,,,
KHM,Cambodia,2010,,,,,,,,,10.1698071899391,,,,,,,,,,,,,,
KHM,Cambodia,2011,,,,,,,,,9.59845134883883,,,,,,,,,,,,,,
KHM,Cambodia,2012,,,,,,,,,11.1524912445112,,,,,,,,,,,,,,
KHM,Cambodia,2013,,,,,,,,,10.4430587644193,,,,,,,,,,,,,,
KHM,Cambodia,2014,,,,,,,,,8.4090202030066,,,,,,,,,,,,,,
KHM,Cambodia,2015,,,,,,,,,7.54029662001988,,,,,,,,,,,,,,
KHM,Cambodia,2016,,,,,,,,,9.32318507305768,,,,,,,,,,,,,,
KHM,Cambodia,2017,,,,,,,,,9.49760203098747,,,,,,,,,,,,,,
KHM,Cambodia,2018,,,,,,,,,9.69240300027115,,,,,,,,,,,,,,
KHM,Cambodia,2019,,,,,,,,,9.98500044202808,,,,,,,,,,,,,,
KHM,Cambodia,2020,,,,,,,,,10.410239809326,,,,,,,,,,,,,,
KHM,Cambodia,2021,,,,,,,,,9.4684591111041,,,,,,,,,,,,,,
KHM,Cambodia,2022,,,,,,,,,8.94830125779537,,,,,,,,,,,,,,
KHM,Cambodia,2023,,,,,,,,,9.35096701989758,,,,,,,,,,,,,,
,,2024,,,,,,,,,9.35096701989758,,,,,,,,,,,,,,
,,2025,,,,,,,,,9.35096701989758,,,,,,,,,,,,,,
